Datetime,Latitude,Longitude,Height,Q,ns,Next_Lat,Next_Lon,Time_Diff,Distance,Speed,Acceleration,Turn_Rate,Road_Type
2023-11-29 04:55:24,12.782473171,77.370738591,650.2689,5,32,12.782406809,77.370671364,,10.372853899448373,10.372853899448373,,,Main Road
2023-11-29 04:55:25,12.782406809,77.370671364,650.5835,5,32,12.782340614,77.37060425,1.0,10.351034151097556,10.351034151097556,-0.02181974835081668,,Main Road
2023-11-29 04:55:26,12.782340614,77.37060425,650.8721,5,32,12.782267993,77.370527858,1.0,11.56848726124982,11.56848726124982,1.2174531101522632,0.023987187057173287,Main Road
2023-11-29 04:55:27,12.782267993,77.370527858,650.2391,5,32,12.782194063,77.370450328,1.0,11.758469582755476,11.758469582755476,0.18998232150565642,1.0546702117852078,Main Road
2023-11-29 04:55:28,12.782194063,77.370450328,647.0411,5,32,12.782101007,77.370398593,1.0,11.770347420094147,11.770347420094147,0.011877837338671426,0.0880601401183867,Main Road
2023-11-29 04:55:29,12.782101007,77.370398593,655.4893,5,32,12.782019832,77.370301149,1.0,13.897111101822754,13.897111101822754,2.1267636817286064,17.28947297098202,Service Road
2023-11-29 04:55:30,12.782019832,77.370301149,652.359,5,32,12.781941416,77.370239082,1.0,11.014933063964314,11.014933063964314,-2.8821780378584396,21.132148133897346,Service Road
2023-11-29 04:55:31,12.781941416,77.370239082,650.6784,5,32,12.781852335,77.370166633,1.0,12.642704104865874,12.642704104865874,1.6277710409015604,11.842316899671914,Service Road
2023-11-29 04:55:32,12.781852335,77.370166633,649.3088,5,32,12.781762441,77.370088059,1.0,13.13447652789602,13.13447652789602,0.49177242303014523,0.7592890920870161,Main Road
2023-11-29 04:55:33,12.781762441,77.370088059,649.3136,5,32,12.781667623,77.370001064,1.0,14.147628118484928,14.147628118484928,1.0131515905889081,2.0346246536578008,Main Road
2023-11-29 04:55:34,12.781667623,77.370001064,650.1136,5,32,12.781563849,77.369916721,1.0,14.724241108971876,14.724241108971876,0.5766129904869484,1.3803535356339296,Main Road
2023-11-29 04:55:35,12.781563849,77.369916721,651.1608,5,32,12.781469905,77.369823126,1.0,14.564729277176115,14.564729277176115,-0.15951183179576134,3.4335001151556526,Main Road
2023-11-29 04:55:36,12.781469905,77.369823126,650.6573,5,32,12.781361285,77.369721278,1.0,16.36630148274554,16.36630148274554,1.8015722055694265,5.79066326432374,Main Road
2023-11-29 04:55:37,12.781361285,77.369721278,651.3131,5,32,12.781255537,77.369619424,1.0,16.132514597681666,16.132514597681666,-0.2337868850638749,1.7362839513497192,Main Road
2023-11-29 04:55:38,12.781255537,77.369619424,652.6326,5,32,12.781149032,77.369522499,1.0,15.83424598910602,15.83424598910602,-0.29826860857564697,0.768334704444527,Main Road
2023-11-29 04:55:39,12.781149032,77.369522499,652.8678,5,32,12.781048156,77.369405128,1.0,16.965046845453493,16.965046845453493,1.1308008563474736,1.6216283839970629,Main Road
2023-11-29 04:55:40,12.781048156,77.369405128,651.3518,5,32,12.780930993,77.369303219,1.0,17.083660926963713,17.083660926963713,0.1186140815102199,7.018371182255294,Main Road
2023-11-29 04:55:41,12.780930993,77.369303219,649.5232,5,31,12.780825761,77.369186002,1.0,17.27683524608346,17.27683524608346,0.19317431911974836,8.305249969769022,Main Road
2023-11-29 04:55:42,12.780825761,77.369186002,651.5287,5,32,12.780716592,77.36905683,1.0,18.53546784050889,18.53546784050889,1.2586325944254284,7.0670533212171165,Main Road
2023-11-29 04:55:43,12.780716592,77.36905683,651.1303,5,32,12.780609318,77.368915257,1.0,19.44155609875074,19.44155609875074,0.9060882582418515,1.7133888701356739,Main Road
2023-11-29 04:55:44,12.780609318,77.368915257,651.4274,5,32,12.780500108,77.36878637,1.0,18.515122313732167,18.515122313732167,-0.926433785018574,3.050365370519046,Main Road
2023-11-29 04:55:45,12.780500108,77.36878637,649.704,5,32,12.780383904,77.368647747,1.0,19.82244996267913,19.82244996267913,1.3073276489469627,3.1233798906240793,Main Road
2023-11-29 04:55:46,12.780383904,77.368647747,650.3239,5,32,12.780277146,77.368504239,1.0,19.572837882144018,19.572837882144018,-0.24961208053511186,0.30343786379685866,Main Road
2023-11-29 04:55:47,12.780277146,77.368504239,648.9516,5,32,12.780163632,77.368356943,1.0,20.358041248176313,20.358041248176313,0.7852033660322952,3.326039389198641,Main Road
2023-11-29 04:55:48,12.780163632,77.368356943,649.8285,5,32,12.780063939,77.368195506,1.0,20.720866280754652,20.720866280754652,0.3628250325783391,0.973550610838231,Main Road
2023-11-29 04:55:49,12.780063939,77.368195506,649.3186,5,32,12.77996436,77.368029779,1.0,21.108723681115574,21.108723681115574,0.38785740036092164,5.922943867928666,Main Road
2023-11-29 04:55:50,12.77996436,77.368029779,648.3138,5,32,12.779867542,77.367859298,1.0,21.39320363721055,21.39320363721055,0.28447995609497667,0.6967387439072752,Main Road
2023-11-29 04:55:51,12.779867542,77.367859298,648.8356,5,32,12.779773167,77.367684212,1.0,21.693484010581148,21.693484010581148,0.30028037337059743,1.407333250561166,Main Road
2023-11-29 04:55:52,12.779773167,77.367684212,648.5976,5,32,12.779688906,77.367511629,1.0,20.92929672501683,20.92929672501683,-0.7641872855643186,1.2671185257151052,Main Road
2023-11-29 04:55:53,12.779688906,77.367511629,647.3463,5,32,12.77958655,77.367340817,1.0,21.74020455736672,21.74020455736672,0.8109078323498906,2.302358659091439,Main Road
2023-11-29 04:55:54,12.77958655,77.367340817,649.5475,5,32,12.779496302,77.36715773,1.0,22.246042421513156,22.246042421513156,0.5058378641464358,4.908152958460008,Main Road
2023-11-29 04:55:55,12.779496302,77.36715773,650.4185,5,32,12.779405056,77.366978497,1.0,21.925002281749368,21.925002281749368,-0.3210401397637881,4.691586210866205,Main Road
2023-11-29 04:55:56,12.779405056,77.366978497,649.8791,5,32,12.779308915,77.366801258,1.0,21.992923416044682,21.992923416044682,0.06792113429531454,0.7404583640844464,Main Road
2023-11-29 04:55:57,12.779308915,77.366801258,650.3669,5,32,12.779219131,77.36662003,1.0,22.04291853167254,22.04291853167254,0.04999511562785841,1.4967859341886367,Main Road
2023-11-29 04:55:58,12.779219131,77.36662003,650.6972,5,32,12.779127152,77.366440271,1.0,22.013351614821392,22.013351614821392,-0.02956691685114876,2.1223031087001516,Main Road
2023-11-29 04:55:59,12.779127152,77.366440271,651.1167,5,32,12.779026995,77.366260764,1.0,22.42657352652706,22.42657352652706,0.41322191170566924,0.7431552099813246,Main Road
2023-11-29 04:56:00,12.779026995,77.366260764,652.003,5,32,12.778937762,77.366082937,1.0,21.686668683073577,21.686668683073577,-0.7399048434534841,2.0616964245480602,Main Road
2023-11-29 04:56:01,12.778937762,77.366082937,652.3037,5,32,12.778842603,77.365895596,1.0,22.90582933416446,22.90582933416446,1.2191606510908812,2.5122466919265634,Main Road
2023-11-29 04:56:02,12.778842603,77.365895596,654.8991,5,32,12.778745237,77.365709253,1.0,22.92477807433232,22.92477807433232,0.01894874016786119,0.28073685701465934,Main Road
2023-11-29 04:56:03,12.778745237,77.365709253,653.2385,5,32,12.778647395,77.365516928,1.0,23.523009288801074,23.523009288801074,0.598231214468754,0.6594151703123003,Main Road
2023-11-29 04:56:04,12.778647395,77.365516928,654.2311,5,32,12.778549534,77.365338787,1.0,22.17174280625039,22.17174280625039,-1.3512664825506846,0.6235732390134956,Main Road
2023-11-29 04:56:05,12.778549534,77.365338787,654.5708,5,32,12.778452313,77.365143773,1.0,23.750431258008295,23.750431258008295,1.5786884517579054,1.8180806550633406,Main Road
2023-11-29 04:56:06,12.778452313,77.365143773,656.4502,5,32,12.778349907,77.364956638,1.0,23.269596377665508,23.269596377665508,-0.4808348803427869,2.2842160967571203,Main Road
2023-11-29 04:56:07,12.778349907,77.364956638,655.7102,5,32,12.778252922,77.364772977,1.0,22.648664356117678,22.648664356117678,-0.62093202154783,2.191038797455235,Main Road
2023-11-29 04:56:08,12.778252922,77.364772977,656.2837,5,32,12.778158444,77.364591843,1.0,22.275258812631506,22.275258812631506,-0.3734055434861716,0.8518489634905535,Main Road
2023-11-29 04:56:09,12.778158444,77.364591843,656.2637,5,32,12.778066866,77.364406444,1.0,22.53662042003464,22.53662042003464,0.26136160740313485,0.2908056762783957,Main Road
2023-11-29 04:56:10,12.778066866,77.364406444,656.7595,5,32,12.777968853,77.364230505,1.0,21.972422264718034,21.972422264718034,-0.5641981553166069,1.2590638934585883,Main Road
2023-11-29 04:56:11,12.777968853,77.364230505,657.5158,5,32,12.777870508,77.36405214,1.0,22.219393021104562,22.219393021104562,0.24697075638652777,2.834419429298066,Main Road
2023-11-29 04:56:12,12.777870508,77.36405214,657.5988,5,32,12.777775079,77.363877372,1.0,21.720455493817095,21.720455493817095,-0.49893752728746676,0.2505324110077112,Main Road
2023-11-29 04:56:13,12.777775079,77.363877372,657.9773,5,32,12.777676503,77.363695507,1.0,22.563042223485937,22.563042223485937,0.8425867296688416,0.23502410013743713,Main Road
2023-11-29 04:56:14,12.777676503,77.363695507,658.1683,5,32,12.777575357,77.36350908,1.0,23.134288881696026,23.134288881696026,0.5712466582100895,0.1770210514578281,Main Road
2023-11-29 04:56:15,12.777575357,77.36350908,657.2464,5,32,12.777467337,77.363336808,1.0,22.209582524356506,22.209582524356506,-0.9247063573395202,0.02310021013428809,Main Road
2023-11-29 04:56:16,12.777467337,77.363336808,658.2012,5,32,12.777365815,77.363151841,1.0,23.01655421645018,23.01655421645018,0.8069716920936756,3.606962718208763,Main Road
2023-11-29 04:56:17,12.777365815,77.363151841,657.6023,5,32,12.777270517,77.362962707,1.0,23.085653561746874,23.085653561746874,0.06909934529669215,3.328151540450307,Main Road
2023-11-29 04:56:18,12.777270517,77.362962707,658.2463,5,32,12.777167254,77.36277557,1.0,23.316648240500804,23.316648240500804,0.23099467875393032,2.0189280508551946,Main Road
2023-11-29 04:56:19,12.777167254,77.36277557,660.5067,5,32,12.777074904,77.362587726,1.0,22.812049387720215,22.812049387720215,-0.5045988527805889,2.148167469275421,Main Road
2023-11-29 04:56:20,12.777074904,77.362587726,659.2306,5,32,12.776982574,77.362392983,1.0,23.481550724625748,23.481550724625748,0.6695013369055332,2.709924356934252,Main Road
2023-11-29 04:56:21,12.776982574,77.362392983,659.0498,5,32,12.776884661,77.362196982,1.0,23.880881770414454,23.880881770414454,0.39933104578870626,0.8139850680191216,Main Road
2023-11-29 04:56:22,12.776884661,77.362196982,660.2708,5,32,12.776795145,77.362002076,1.0,23.362443700080412,23.362443700080412,-0.5184380703340423,1.1783918073868591,Main Road
2023-11-29 04:56:23,12.776795145,77.362002076,659.579,5,31,12.776703222,77.361817853,1.0,22.440471802958285,22.440471802958285,-0.9219718971221269,1.8763160838969952,Main Road
2023-11-29 04:56:24,12.776703222,77.361817853,663.794,5,32,12.77660839,77.361612932,1.0,24.596950221824017,24.596950221824017,2.1564784188657313,1.8498624340351881,Main Road
2023-11-29 04:56:25,12.77660839,77.361612932,665.5772,5,32,12.776522161,77.361410226,1.0,23.981933752205197,23.981933752205197,-0.6150164696188192,1.6846840758477555,Main Road
2023-11-29 04:56:26,12.776522161,77.361410226,664.7367,5,32,12.776427088,77.361203664,1.0,24.769278414530486,24.769278414530486,0.7873446623252889,1.7890562680101425,Main Road
2023-11-29 04:56:27,12.776427088,77.361203664,664.8565,5,32,12.77633287,77.3609799,1.0,26.43041226055949,26.43041226055949,1.6611338460290028,1.670510524159539,Main Road
2023-11-29 04:56:28,12.77633287,77.3609799,661.6158,5,31,12.776237962,77.360777373,1.0,24.36634970822552,24.36634970822552,-2.0640625523339686,1.8809037870885135,Main Road
2023-11-29 04:56:29,12.776237962,77.360777373,660.704,5,32,12.776139735,77.360559116,1.0,26.066863267317654,26.066863267317654,1.7005135590921334,2.2746833042230605,Main Road
2023-11-29 04:56:30,12.776139735,77.360559116,659.4659,5,32,12.776039922,77.360359115,1.0,24.363331720057445,24.363331720057445,-1.7035315472602086,0.8784578319847896,Main Road
2023-11-29 04:56:31,12.776039922,77.360359115,658.9485,5,32,12.775937285,77.360154909,1.0,24.912426695061477,24.912426695061477,0.5490949750040315,2.291840379529546,Main Road
2023-11-29 04:56:32,12.775937285,77.360154909,660.3816,5,32,12.775837943,77.359954693,1.0,24.360311338112755,24.360311338112755,-0.5521153569487218,0.16272537910924711,Main Road
2023-11-29 04:56:33,12.775837943,77.359954693,659.7504,5,32,12.775735458,77.359762658,1.0,23.738817807827402,23.738817807827402,-0.6214935302853526,0.29537075015460346,Main Road
2023-11-29 04:56:34,12.775735458,77.359762658,661.6105,5,32,12.775632967,77.359560815,1.0,24.677450042026827,24.677450042026827,0.9386322341994244,1.6984750944987894,Main Road
2023-11-29 04:56:35,12.775632967,77.359560815,662.5901,5,32,12.775528547,77.359373756,1.0,23.373044352932137,23.373044352932137,-1.3044056890946898,1.167533182038028,Main Road
2023-11-29 04:56:36,12.775528547,77.359373756,663.2114,5,32,12.775426913,77.359188118,1.0,23.086221659846657,23.086221659846657,-0.2868226930854796,2.2507510081875637,Main Road
2023-11-29 04:56:37,12.775426913,77.359188118,662.8231,5,32,12.77531458,77.359000948,1.0,23.832650531331517,23.832650531331517,0.7464288714848593,0.4710721203080226,Main Road
2023-11-29 04:56:38,12.77531458,77.359000948,663.3183,5,32,12.775198258,77.358817605,1.0,23.719156909304733,23.719156909304733,-0.11349362202678392,2.2706947989550628,Main Road
2023-11-29 04:56:39,12.775198258,77.358817605,663.7386,5,32,12.775074539,77.358655032,1.0,22.362082228893183,22.362082228893183,-1.35707468041155,1.42235824157936,Main Road
2023-11-29 04:56:40,12.775074539,77.358655032,671.3576,5,32,12.774980183,77.358448129,1.0,24.768964422385217,24.768964422385217,2.4068821934920344,4.87825424722044,Main Road
2023-11-29 04:56:41,12.774980183,77.358448129,663.6592,5,32,12.774870373,77.358266863,1.0,23.140581733781705,23.140581733781705,-1.6283826886035122,12.756473185676427,Service Road
2023-11-29 04:56:42,12.774870373,77.358266863,664.3644,5,32,12.774758624,77.358087458,1.0,23.084742683246386,23.084742683246386,-0.05583905053531879,6.692390081420115,Main Road
2023-11-29 04:56:43,12.774758624,77.358087458,665.8417,5,32,12.774650086,77.357905304,1.0,23.14839588905561,23.14839588905561,0.06365320580922429,0.7109690626852654,Main Road
2023-11-29 04:56:44,12.774650086,77.357905304,665.9316,5,32,12.77453085,77.357720767,1.0,24.005270736777533,24.005270736777533,0.8568748477219224,1.1292748480644548,Main Road
2023-11-29 04:56:45,12.77453085,77.357720767,666.4468,5,32,12.774408942,77.357539732,1.0,23.857177030782196,23.857177030782196,-0.14809370599533622,2.079000529743581,Main Road
2023-11-29 04:56:46,12.774408942,77.357539732,665.7404,5,32,12.774285594,77.357368262,1.0,23.105870859304005,23.105870859304005,-0.7513061714781912,1.088155838949831,Main Road
2023-11-29 04:56:47,12.774285594,77.357368262,666.7008,5,32,12.774168341,77.357192926,1.0,23.054648135547254,23.054648135547254,-0.05122272375675152,1.7734711692378795,Main Road
2023-11-29 04:56:48,12.774168341,77.357192926,668.2715,5,32,12.774046185,77.357012918,1.0,23.78137808899793,23.78137808899793,0.7267299534506755,1.957624680928589,Main Road
2023-11-29 04:56:49,12.774046185,77.357012918,668.5914,5,32,12.77392827,77.356834333,1.0,23.387280768553303,23.387280768553303,-0.39409732044462586,0.3894156527319552,Main Road
2023-11-29 04:56:50,12.77392827,77.356834333,669.9947,5,32,12.77380805,77.356659906,1.0,23.162267542801825,23.162267542801825,-0.22501322575147853,0.7256376626241803,Main Road
2023-11-29 04:56:51,12.77380805,77.356659906,670.3001,5,32,12.77369094,77.356482553,1.0,23.2264817187,23.2264817187,0.0642141758981758,1.1399670955414507,Main Road
2023-11-29 04:56:52,12.77369094,77.356482553,669.733,5,32,12.773568659,77.356308944,1.0,23.22332808160967,23.22332808160967,-0.0031536370903317845,1.1380644146443188,Main Road
2023-11-29 04:56:53,12.773568659,77.356308944,671.0274,5,32,12.773446744,77.356132083,1.0,23.486620119399248,23.486620119399248,0.2632920377895793,1.7212005865797835,Main Road
2023-11-29 04:56:54,12.773446744,77.356132083,671.4385,5,32,12.773328391,77.35595016,1.0,23.714927577628842,23.714927577628842,0.22830745822959386,0.5793107200865109,Main Road
2023-11-29 04:56:55,12.773328391,77.35595016,672.1514,5,32,12.773207433,77.355769829,1.0,23.73444949272444,23.73444949272444,0.01952191509559853,1.5328534752115814,Main Road
2023-11-29 04:56:56,12.773207433,77.355769829,674.0272,5,32,12.773091631,77.355590153,1.0,23.355039366050853,23.355039366050853,-0.3794101266735872,0.8052711238452588,Main Road
2023-11-29 04:56:57,12.773091631,77.355590153,673.1588,5,32,12.772972149,77.35540299,1.0,24.25825099111629,24.25825099111629,0.9032116250654383,1.0499837551275988,Main Road
2023-11-29 04:56:58,12.772972149,77.35540299,673.8696,5,32,12.772852459,77.355229513,1.0,23.044184236039477,23.044184236039477,-1.2140667550768143,0.24842552342185797,Main Road
2023-11-29 04:56:59,12.772852459,77.355229513,674.8064,5,32,12.772731461,77.355046693,1.0,23.959858584378406,23.959858584378406,0.9156743483389285,2.0500936187559518,Main Road
2023-11-29 04:57:00,12.772731461,77.355046693,674.8346,5,32,12.77261753,77.354872411,1.0,22.752846331290908,22.752846331290908,-1.2070122530874983,1.1053583026847633,Main Road
2023-11-29 04:57:01,12.77261753,77.354872411,676.0001,5,32,12.772502852,77.354688684,1.0,23.6552096920862,23.6552096920862,0.9023633607952917,0.3249712719666462,Main Road
2023-11-29 04:57:02,12.772502852,77.354688684,677.2764,5,32,12.772383814,77.354510932,1.0,23.38309008490042,23.38309008490042,-0.272119607185779,1.2018788473647248,Main Road
2023-11-29 04:57:03,12.772383814,77.354510932,677.4095,5,32,12.772280643,77.354325255,1.0,23.17425558824431,23.17425558824431,-0.20883449665610954,1.8382365056569654,Main Road
2023-11-29 04:57:04,12.772280643,77.354325255,678.3677,5,32,12.772170239,77.3541367,1.0,23.84979464946393,23.84979464946393,0.6755390612196202,4.751021996783166,Main Road
2023-11-29 04:57:05,12.772170239,77.3541367,677.3231,5,32,12.77206652,77.35395066,1.0,23.238662594716814,23.238662594716814,-0.6111320547471166,1.2914765056501807,Main Road
2023-11-29 04:57:06,12.77206652,77.35395066,678.2788,5,32,12.771967088,77.353760277,1.0,23.419926211284867,23.419926211284867,0.181263616568053,1.210049131793781,Main Road
2023-11-29 04:57:07,12.771967088,77.353760277,677.4945,5,32,12.771860301,77.353573428,1.0,23.485505963155234,23.485505963155234,0.06557975187036647,1.563192748826438,Main Road
2023-11-29 04:57:08,12.771860301,77.353573428,680.7546,5,32,12.771761766,77.353377405,1.0,23.914996498752085,23.914996498752085,0.4294905355968517,2.171739390732739,Main Road
2023-11-29 04:57:09,12.771761766,77.353377405,680.4009,5,32,12.7716698,77.353182029,1.0,23.52608392241374,23.52608392241374,-0.3889125763383454,3.0612808756208096,Main Road
2023-11-29 04:57:10,12.7716698,77.353182029,680.3994,5,32,12.771574325,77.352976641,1.0,24.673792144528594,24.673792144528594,1.1477082221148542,1.4803616134508673,Main Road
2023-11-29 04:57:11,12.771574325,77.352976641,681.9563,5,32,12.771488861,77.352770706,1.0,24.270266703481223,24.270266703481223,-0.4035254410473712,0.27552039479688517,Main Road
2023-11-29 04:57:12,12.771488861,77.352770706,677.2394,5,32,12.771397582,77.352568655,1.0,24.147846867415847,24.147846867415847,-0.12241983606537588,2.392768420237445,Main Road
2023-11-29 04:57:13,12.771397582,77.352568655,680.4061,5,32,12.771310444,77.352371021,1.0,23.520680616510084,23.520680616510084,-0.6271662509057627,1.7729713924045427,Main Road
2023-11-29 04:57:14,12.771310444,77.352371021,683.8266,5,32,12.771217504,77.35217463,1.0,23.672375268091145,23.672375268091145,0.1516946515810602,0.5186866007602191,Main Road
2023-11-29 04:57:15,12.771217504,77.35217463,688.6913,5,32,12.771141087,77.351950687,1.0,25.728915746080382,25.728915746080382,2.0565404779892376,1.5324005890932426,Main Road
2023-11-29 04:57:16,12.771141087,77.351950687,684.6254,5,32,12.771064416,77.351724146,1.0,26.004264668638754,26.004264668638754,0.27534892255837207,6.48397294219852,Main Road
2023-11-29 04:57:17,12.771064416,77.351724146,681.055,5,32,12.770988695,77.351507734,1.0,24.933277521701704,24.933277521701704,-1.0709871469370498,0.1434130347991669,Main Road
2023-11-29 04:57:18,12.770988695,77.351507734,679.0807,5,32,12.7709123,77.351277486,1.0,26.374491275573696,26.374491275573696,1.4412137538719918,0.5865932195334693,Main Road
2023-11-29 04:57:19,12.7709123,77.351277486,678.8265,5,32,12.770847179,77.351053093,1.0,25.3886372179009,25.3886372179009,-0.9858540576727961,0.9290181330451048,Main Road
2023-11-29 04:57:20,12.770847179,77.351053093,679.205,5,32,12.770777846,77.350819874,1.0,26.44018202471404,26.44018202471404,1.0515448068131406,2.172320629481135,Main Road
2023-11-29 04:57:21,12.770777846,77.350819874,678.6211,5,32,12.770719603,77.350586913,1.0,26.08018125003414,26.08018125003414,-0.3600007746799001,0.3732992053852797,Main Road
2023-11-29 04:57:22,12.770719603,77.350586913,678.3542,5,32,12.770658361,77.350344033,1.0,27.20501966347919,27.20501966347919,1.124838413445051,2.5196544869121027,Main Road
2023-11-29 04:57:23,12.770658361,77.350344033,677.2428,5,32,12.770603353,77.350106146,1.0,26.51269616306551,26.51269616306551,-0.6923235004136821,0.11520176491683287,Main Road
2023-11-29 04:57:24,12.770603353,77.350106146,676.791,5,32,12.770548307,77.349869585,1.0,26.373784773987293,26.373784773987293,-0.13891138907821698,1.132084679845292,Main Road
2023-11-29 04:57:25,12.770548307,77.349869585,678.6635,5,32,12.770498587,77.34962758,1.0,26.820079051788113,26.820079051788113,0.44629427780082054,0.07920581103235236,Main Road
2023-11-29 04:57:26,12.770498587,77.34962758,677.1865,5,32,12.770455033,77.349385613,1.0,26.683132471122672,26.683132471122672,-0.13694658066544108,1.4893191033018809,Main Road
2023-11-29 04:57:27,12.770455033,77.349385613,675.7934,5,32,12.770414428,77.349152714,1.0,25.65698391699102,25.65698391699102,-1.0261485541316517,1.4059238647634658,Main Road
2023-11-29 04:57:28,12.770414428,77.349152714,676.6328,5,32,12.770384957,77.348918041,1.0,25.659087886218607,25.659087886218607,0.0021039692275870436,0.3140786250801,Main Road
2023-11-29 04:57:29,12.770384957,77.348918041,675.2736,5,32,12.770344176,77.348687916,1.0,25.364407449366837,25.364407449366837,-0.29468043685177037,2.731963232878371,Main Road
2023-11-29 04:57:30,12.770344176,77.348687916,676.8616,5,32,12.770318235,77.348457446,1.0,25.15908398597698,25.15908398597698,-0.2053234633898562,2.8912746479583262,Main Road
